,Unnamed: 0,Unnamed: 0_x,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,name,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia,custo
494,494,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,494,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp,110419.0
495,495,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,495,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp,841.0
496,496,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,496,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp,
497,497,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,497,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp,24508.0
498,498,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,498,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n439-k37.vrp,37318.0
499,499,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,499,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,92119.0
500,500,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,500,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp,11286.0
501,501,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,501,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,12053.0
502,502,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,502,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_16.vrp,1696.0
503,503,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,503,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp,661.0
504,504,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,504,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14273.0
505,505,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,505,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp,15886.0
506,506,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,506,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp,25818.0
507,507,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,507,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp,1394.0
508,508,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,508,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp,49025.0
509,509,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,509,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp,97238.0
510,510,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,510,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp,68361.0
511,511,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,511,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n242-k48.vrp,84699.0
512,512,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,512,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46604.0
513,513,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,513,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp,58272.0
514,514,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,514,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,67864.0
515,515,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,515,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n247-k50.vrp,
516,516,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,516,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp,19114.0
517,517,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,517,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp,6503.0
518,518,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,518,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp,820.0
519,519,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,519,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp,39642.0
520,520,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,520,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp,70782.0
521,521,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,521,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,17011.0
522,522,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,522,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp,69456.0
523,523,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,523,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_13.vrp,891.0
524,524,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,524,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp,39694.0
525,525,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,525,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT13.vrp,1561.0
526,526,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,526,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp,64839.0
527,527,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,527,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n331-k15.vrp,32289.0
528,528,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,528,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp,69958.0
529,529,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,529,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_6.vrp,8502.0
530,530,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,530,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n284-k15.vrp,21170.0
531,531,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,531,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp,44677.0
532,532,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,532,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp,59897.0
533,533,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,533,K5C18J3,K5E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,29804.0
534,534,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,534,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n313-k71.vrp,96479.0
535,535,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,535,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp,
536,536,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,536,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp,124225.0
537,537,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,537,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34554.0
538,538,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,538,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp,51794.0
539,539,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,539,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp,78990.0
540,540,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,540,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp,8686.0
541,541,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,541,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp,25202.0
542,542,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,542,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp,26336.0
543,543,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,543,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp,830.0
544,544,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,544,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n322-k28.vrp,31013.0
545,545,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,545,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp,13614.0
546,546,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,546,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp,66410.0
547,547,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,547,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87511.0
548,548,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,548,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp,23631.0
549,549,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,549,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21741.0
550,550,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,550,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5747.0
551,551,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,551,K5C18J3,K5E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp,17406.0
552,552,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,552,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT5.vrp,1326.0
553,553,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,553,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp,27952.0
554,554,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,554,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp,225710.0
555,555,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,555,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT6.vrp,548.0
556,556,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,556,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp,80796.0
557,557,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,557,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp,162366.0
558,558,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,558,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n376-k94.vrp,148745.0
559,559,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,559,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n733-k159.vrp,141060.0
560,560,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,560,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp,111769.0
561,561,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,561,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,119903.0
562,562,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,562,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n513-k21.vrp,25076.0
563,563,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,563,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n101-k25.vrp,28253.0
564,564,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,564,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_15.vrp,1399.0
565,565,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,565,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
566,566,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,566,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp,10426.0
567,567,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,567,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp,76259.0
568,568,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,568,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n266-k58.vrp,77299.0
569,569,5,7,440,19,22,24,4,7,90,0.32,1.24,K5C18J3,569,K5C18J3,K5E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp,19881.0
570,570,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,570,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp,13635.0
571,571,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,571,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n284-k15.vrp,21170.0
572,572,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,572,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5824.0
573,573,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,573,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp,97764.0
574,574,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,574,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,68015.0
575,575,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,575,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp,80676.0
576,576,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,576,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20634.0
577,577,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,577,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp,1408.0
578,578,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,578,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp,1425.0
579,579,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,579,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,522.0
580,580,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,580,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp,60144.0
581,581,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,581,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp,86034.0
582,582,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,582,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp,22402.0
583,583,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,583,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp,19192.0
584,584,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,584,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,118441.0
585,585,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,585,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp,862.0
586,586,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,586,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n513-k21.vrp,25357.0
587,587,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,587,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp,111919.0
588,588,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,588,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp,31547.0
589,589,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,589,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp,874.0
590,590,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,590,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp,107585.0
591,591,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,591,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,16989.0
592,592,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,592,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp,27390.0
593,593,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,593,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT6.vrp,548.0
594,594,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,594,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT1.vrp,521.0
595,595,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,595,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp,76861.0
596,596,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,596,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp,45373.0
597,597,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,597,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp,19986.0
598,598,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,598,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp,23623.0
599,599,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,599,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp,67741.0
600,600,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,600,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp,69910.0
601,601,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,601,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n331-k15.vrp,32360.0
602,602,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,602,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n376-k94.vrp,148705.0
603,603,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,603,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
604,604,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,604,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp,1891.0
605,605,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,605,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21741.0
606,606,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,606,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,118003.0
607,607,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,607,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp,
608,608,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,608,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26672.0
609,609,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,609,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp,39561.0
610,610,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,610,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n733-k159.vrp,140713.0
611,611,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,611,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_17.vrp,724.0
612,612,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,612,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp,35767.0
613,613,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,613,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp,70970.0
614,614,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,614,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp,25170.0
615,615,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,615,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,91795.0
616,616,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,616,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp,8644.0
617,617,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,617,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n856-k95.vrp,90544.0
618,618,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,618,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp,12757.0
619,619,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,619,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,14178.0
620,620,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,620,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp,11181.0
621,621,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,621,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp,62562.0
622,622,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,622,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp,64707.0
623,623,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,623,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp,335956.0
624,624,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,624,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT7.vrp,914.0
625,625,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,625,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp,48468.0
626,626,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,626,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14310.0
627,627,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,627,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp,6615.0
